,query_id,tag,confidence
44,INEX_LD-2012335,ENTITY/United_States,0.3872782595475841
45,INEX_LD-2012335,ENTITY/Japan,0.445683836854203
46,INEX_LD-2012336,ENTITY/Papua_Island,0.3872782595475841
47,INEX_LD-2012336,ENTITY/Australia,0.3891428920479507
48,INEX_LD-2012337,"ENTITY/Texas_City,_Texas",0.43996275471457374
49,INEX_LD-2012341,ENTITY/Houston,0.3872782595475841
50,INEX_LD-2012345,ENTITY/John_F._Kennedy,0.5203459254624921
51,INEX_LD-2012345,ENTITY/Texas,0.4997640619180098
52,INEX_LD-2012349,ENTITY/Alexander_Nevsky_(film),0.3872782595475841
53,INEX_LD-2012349,ENTITY/Bulgarians,0.8719609328620406
54,INEX_LD-2012351,ENTITY/India,0.8029974404629845
55,INEX_LD-2012353,ENTITY/German_language,0.5351690777408892
56,INEX_LD-2012355,ENTITY/England,0.8545179717183687
57,INEX_LD-2012359,ENTITY/Bob_Ricker,0.3872782595475841
58,INEX_LD-2012363,ENTITY/United_States,0.518639718374243
59,INEX_LD-2012363,ENTITY/United_States,0.4911013940678526
60,INEX_LD-2012365,ENTITY/Mathematician,0.5555273706626451
61,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,0.43658331604580797
62,INEX_LD-2012390,ENTITY/Sports_league,0.3357743484093422
63,INEX_XER-60,ENTITY/Summer_Olympic_Games,0.7648417778644895
64,INEX_XER-62,ENTITY/Neil_Gaiman,0.3872782595475841
65,INEX_XER-63,ENTITY/Hugo_Award,0.8744117487654909
66,INEX_XER-64,ENTITY/Alan_Moore,0.8720631066262694
67,INEX_XER-65,ENTITY/Pacific_Ocean,0.6287096371591753
68,INEX_XER-65,ENTITY/Australia,0.4781774186897898
69,INEX_XER-72,ENTITY/Venice,0.8571652214543558
70,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,0.3872782595475841
71,INEX_XER-81,ENTITY/United_Kingdom,0.8215599882862141
72,INEX_XER-86,ENTITY/World_War_II,0.3872782595475841
73,INEX_XER-87,ENTITY/Axis_powers,0.4591391351948702
74,INEX_XER-87,ENTITY/World_War_II,0.3872782595475841
75,INEX_XER-88,ENTITY/Nordic_countries,0.8786557489293451
76,INEX_XER-91,ENTITY/Paul_Auster,0.3872782595475841
77,INEX_XER-94,ENTITY/Europe,0.5286345313535535
78,INEX_XER-95,ENTITY/Tom_Hanks,0.3872782595475841
79,INEX_XER-106,ENTITY/United_Kingdom,0.6047147939062698
80,INEX_XER-106,ENTITY/Hundred_Years'_War,0.3872782595475841
81,INEX_XER-108,ENTITY/United_States,0.9112070966424703
82,INEX_XER-110,ENTITY/Nobel_Prize_in_Literature,0.3733372529675095
83,INEX_XER-113,ENTITY/Monaco_Grand_Prix,0.8078969369352633
84,INEX_XER-114,ENTITY/Europe,0.5266771496346292
85,INEX_XER-116,ENTITY/Italy,0.6031967255357086
86,INEX_XER-116,ENTITY/Nobel_Prize,0.8804577984497522
87,INEX_XER-117,ENTITY/The_Blues_Brothers,0.3872782595475841
88,INEX_XER-118,ENTITY/France,0.5528297100810536
89,INEX_XER-119,ENTITY/Switzerland,0.3936838352199081
90,INEX_XER-119,ENTITY/Germans,0.9126614011193522
91,INEX_XER-121,ENTITY/Lucca,0.6294213019135009
92,INEX_XER-123,ENTITY/FIFA_World_Cup,0.3872782595475841
93,INEX_XER-124,ENTITY/Booker_Prize,0.3872782595475841
94,INEX_XER-125,ENTITY/FIFA_World_Cup,0.3872782595475841
95,INEX_XER-127,ENTITY/Germany,0.5618498698911594
96,INEX_XER-130,ENTITY/Star_Trek_(film),0.4439431398452276
97,INEX_XER-133,ENTITY/European_Union,0.37619820409644816
98,INEX_XER-135,ENTITY/Japan,0.4790154964007682
99,INEX_XER-136,ENTITY/Japan,0.5087173730074402
100,INEX_XER-136,ENTITY/Major_League_Baseball,0.3872782595475841
101,INEX_XER-139,ENTITY/Akira_Kurosawa,0.3872782595475841
102,INEX_XER-140,ENTITY/Germany,0.8832553049065772
103,INEX_XER-141,ENTITY/Chinese_people_in_Spain,0.3872782595475841
104,INEX_XER-143,ENTITY/Hanseatic_League,0.9113189704226934
105,INEX_XER-143,ENTITY/Germany,0.5005059586621765
106,QALD2_te-1,ENTITY/Germans,0.9133590827140536
107,QALD2_te-2,ENTITY/John_F._Kennedy,0.3872782595475841
108,QALD2_te-3,ENTITY/Berlin,0.5501843042387468
109,QALD2_te-6,ENTITY/Sweden,0.4513136372736412
110,QALD2_te-8,ENTITY/Himalayas,0.3767360549007371
111,QALD2_te-17,ENTITY/Germany,0.5470531053902512
112,QALD2_te-19,ENTITY/Vienna,0.4860393837309616
113,QALD2_te-19,ENTITY/Berlin,0.4790931497747989
114,QALD2_te-21,ENTITY/Canada,0.53624874329868
115,QALD2_te-22,ENTITY/Texas,0.5053505858602053
116,QALD2_te-24,ENTITY/Elizabeth_II,0.3872782595475841
117,QALD2_te-25,ENTITY/United_States,0.3872782595475841
118,QALD2_te-27,ENTITY/Sean_Parnell,0.3872782595475841
119,QALD2_te-27,ENTITY/United_States,0.3872782595475841
120,QALD2_te-28,ENTITY/Francis_Ford_Coppola,0.3872782595475841
121,QALD2_te-29,ENTITY/William_Shatner,0.3872782595475841
122,QALD2_te-33,ENTITY/Australia,0.4942798030318046
123,QALD2_te-34,ENTITY/Arabia_(brand),0.3872782595475841
124,QALD2_te-39,ENTITY/Munich,0.520523067178589
125,QALD2_te-40,ENTITY/Greenwich_Mean_Time,0.3872782595475841
126,QALD2_te-41,ENTITY/Military_intelligence,0.8801082033518153
127,QALD2_te-42,ENTITY/Amanda_Palmer,0.3872782595475841
128,QALD2_te-43,ENTITY/Germany,0.465207098450835
129,QALD2_te-44,ENTITY/Weser,0.3872782595475841
130,QALD2_te-45,ENTITY/Rhine,0.3872782595475841
131,QALD2_te-46,ENTITY/Philippines,0.5231076992166662
132,QALD2_te-48,ENTITY/United_Kingdom,0.34261367291330475
133,QALD2_te-48,ENTITY/Secret_Intelligence_Service,0.3872782595475841
134,QALD2_te-49,ENTITY/Uzi,0.3872782595475841
135,QALD2_te-51,ENTITY/Friesland,0.4657087199095599
136,QALD2_te-51,ENTITY/Netherlands,0.4768756275680359
137,QALD2_te-53,ENTITY/Lisbon,0.3872782595475841
138,QALD2_te-55,ENTITY/Greek_mythology,0.5136214339936835
139,QALD2_te-55,ENTITY/Olympus_Mons,0.3872782595475841
140,QALD2_te-58,ENTITY/Salt_Lake_City,0.3872782595475841
141,QALD2_te-59,ENTITY/United_States,0.3872782595475841
142,QALD2_te-59,ENTITY/Utah,0.3872782595475841
143,QALD2_te-60,ENTITY/Denmark,0.7240690368469015
144,QALD2_te-63,ENTITY/Argentina,0.527755289019764
145,QALD2_te-64,ENTITY/NASA,0.3872782595475841
146,QALD2_te-65,ENTITY/John_Lennon,0.9273575318241482
147,QALD2_te-66,ENTITY/Benjamin_Franklin,0.3872782595475841
148,QALD2_te-67,ENTITY/Juan_Carlos_I_of_Spain,0.8644405490876608
149,QALD2_te-72,ENTITY/United_States,0.3872782595475841
150,QALD2_te-75,ENTITY/England,0.9153028103548226
151,QALD2_te-76,ENTITY/Margaret_Thatcher,0.3872782595475841
152,QALD2_te-80,ENTITY/William_Goldman,0.3872782595475841
153,QALD2_te-81,ENTITY/Jack_Kerouac,0.8446093140127248
154,QALD2_te-81,ENTITY/Vikings,0.9116262782619664
155,QALD2_te-82,ENTITY/United_States,0.7521063337894577
156,QALD2_te-84,ENTITY/United_States,0.52305701901776
157,QALD2_te-86,ENTITY/Australia,0.6846560690933169
158,QALD2_te-87,ENTITY/Harold_(improvisation),0.3872782595475841
159,QALD2_te-87,ENTITY/Maude_(TV_series),0.3872782595475841
160,QALD2_te-88,ENTITY/Clint_Eastwood,0.3872782595475841
161,QALD2_te-89,ENTITY/Netherlands,0.46961393370683496
162,QALD2_te-89,ENTITY/Juliana,0.8668083411687528
163,QALD2_te-90,ENTITY/Spain,0.4202670459364513
164,QALD2_te-91,ENTITY/United_States,0.3872782595475841
165,QALD2_te-92,ENTITY/Bruce_Springsteen,0.3872782595475841
166,QALD2_te-93,ENTITY/Sam_Raimi,0.3872782595475841
167,QALD2_te-95,ENTITY/Poland,0.9126929630390396
168,QALD2_te-97,ENTITY/Galilee,0.4902980577455319
169,QALD2_te-99,ENTITY/Aloha_from_Hawaii_Via_Satellite,0.6011909179901459
170,QALD2_te-100,ENTITY/Orangina,0.3872782595475841
171,QALD2_tr-1,ENTITY/Russia,0.8267290001516118
172,QALD2_tr-3,ENTITY/Bill_Clinton,0.3872782595475841
173,QALD2_tr-4,ENTITY/Brooklyn_Bridge,0.3872782595475841
174,QALD2_tr-6,ENTITY/Abraham_Lincoln,0.8406728482563682
175,QALD2_tr-8,ENTITY/Germany,0.6303876890204795
176,QALD2_tr-8,ENTITY/Social_Democratic_Party_of_Germany,0.3439238432373378
177,QALD2_tr-9,ENTITY/U.S._state,0.8899631453592864
178,QALD2_tr-16,ENTITY/Africa,0.3872782595475841
179,QALD2_tr-17,ENTITY/New_Jersey,0.9306089495306707
180,QALD2_tr-21,ENTITY/Illinois,0.3872782595475841
181,QALD2_tr-22,ENTITY/Limerick_Lake,0.3872782595475841
182,QALD2_tr-23,ENTITY/Walt_Disney,0.3872782595475841
183,QALD2_tr-24,ENTITY/Annapurna_Massif,0.3872782595475841
184,QALD2_tr-25,ENTITY/Garry_Marshall,0.3872782595475841
185,QALD2_tr-25,ENTITY/Julia_Roberts,0.4774915182677058
186,QALD2_tr-26,ENTITY/Manhattan_Bridge,0.3872782595475841
187,QALD2_tr-28,ENTITY/Europe,0.3872782595475841
188,QALD2_tr-31,ENTITY/Czech_Republic,0.3872782595475841
189,QALD2_tr-32,ENTITY/European_Union,0.3872782595475841
190,QALD2_tr-32,ENTITY/Euro,0.5562955422367672
191,QALD2_tr-36,ENTITY/Yenisei_River,0.8802129033646644
192,QALD2_tr-38,ENTITY/United_Kingdom,0.7850716637100157
193,QALD2_tr-38,ENTITY/Germany,0.381229246178086
194,QALD2_tr-40,ENTITY/Australia,0.5516940505377325
195,QALD2_tr-41,ENTITY/Spain,0.4164393603133786
196,QALD2_tr-42,ENTITY/Philippines,0.7562051453275637
197,QALD2_tr-43,ENTITY/New_York_City,0.3872782595475841
198,QALD2_tr-44,ENTITY/Brooklyn_Bridge,0.3872782595475841
199,QALD2_tr-45,ENTITY/Belgium,0.39459819157821935
200,QALD2_tr-47,ENTITY/Karakoram,0.3872782595475841
201,QALD2_tr-50,ENTITY/Bruce_Carver,0.3872782595475841
202,QALD2_tr-53,ENTITY/Michelle_Obama,0.8182336052106262
203,QALD2_tr-54,ENTITY/United_States,0.3872782595475841
204,QALD2_tr-54,ENTITY/Abraham_Lincoln,0.3872782595475841
205,QALD2_tr-57,ENTITY/HBO,0.3884034881560768
206,QALD2_tr-59,ENTITY/Jimmy_Kimmel,0.6943090561034468
207,QALD2_tr-61,ENTITY/Nanga_Parbat,0.3872782595475841
208,QALD2_tr-63,ENTITY/Batman,0.8327023655076937
209,QALD2_tr-64,ENTITY/California,0.4987669394910326
210,QALD2_tr-68,ENTITY/Germany,0.5098561834732777
211,QALD2_tr-70,ENTITY/Hal_Roach,0.9503897753604266
212,QALD2_tr-72,ENTITY/Estonia,0.6421953522956834
213,QALD2_tr-73,ENTITY/Aldi,0.4117039698410635
214,QALD2_tr-74,ENTITY/Europe,0.5085322753140565
215,QALD2_tr-74,ENTITY/Summer_Olympic_Games,0.5130599467786657
216,QALD2_tr-75,ENTITY/United_States,0.9097520868213832
217,QALD2_tr-78,ENTITY/Danielle_Steel,0.3872782595475841
218,QALD2_tr-79,ENTITY/California,0.4382204065381257
219,QALD2_tr-79,ENTITY/United_States,0.3874375381794045
220,QALD2_tr-80,ENTITY/Canada,0.5715461103366948
221,QALD2_tr-83,ENTITY/Natalie_Portman,0.4530176307562648
222,QALD2_tr-84,ENTITY/Tom_Cruise,0.9420091537811016
223,QALD2_tr-85,ENTITY/Julia_Roberts,0.480791501900396
224,QALD2_tr-85,ENTITY/Richard_Gere,0.7672264127585507
225,QALD2_tr-86,ENTITY/Germany,0.5383955414790285
226,SemSearch_ES-1,ENTITY/Desert_Eagle,0.38062584711720987
227,SemSearch_ES-2,ENTITY/B._F._Skinner,0.3872782595475841
228,SemSearch_ES-4,ENTITY/NAACP_Image_Awards,0.8624643628697365
229,SemSearch_ES-5,"ENTITY/Scott_County,_Iowa",0.7160096377930573
230,SemSearch_ES-6,ENTITY/Air_Wisconsin,0.3872782595475841
231,SemSearch_ES-9,ENTITY/United_States,0.4210084259081269
232,SemSearch_ES-9,ENTITY/Nairobi,0.3872782595475841
233,SemSearch_ES-10,"ENTITY/Asheville,_North_Carolina",0.2752933088301693
234,SemSearch_ES-10,ENTITY/North_Carolina,0.3872782595475841
235,SemSearch_ES-11,"ENTITY/Austin,_Texas",0.4028172371923001
236,SemSearch_ES-12,"ENTITY/Austin,_Texas",0.4411086619731148
237,SemSearch_ES-14,ENTITY/Ben_Franklin_(The_Office),0.7249067387136151
238,SemSearch_ES-15,ENTITY/Bradley_Center,0.3872782595475841
239,SemSearch_ES-16,ENTITY/Brooklyn_Bridge,0.3872782595475841
240,SemSearch_ES-17,"ENTITY/Butte,_Montana",0.3872782595475841
241,SemSearch_ES-18,ENTITY/Canasta,0.3872782595475841
242,SemSearch_ES-19,ENTITY/Carl_Lewis,0.3872782595475841
243,SemSearch_ES-20,ENTITY/Province_of_Carolina,0.3872782595475841
244,SemSearch_ES-21,ENTITY/Charles_Darwin,0.3872782595475841
245,SemSearch_ES-22,ENTITY/Scarlett_Johansson,0.6142510530346261
246,SemSearch_ES-23,"ENTITY/Virginia_Beach,_Virginia",0.9151863132119604
247,SemSearch_ES-24,ENTITY/Coastal_Carolina_Chanticleers,0.9134388211026724
248,SemSearch_ES-25,ENTITY/David_Suchet,0.3872782595475841
249,SemSearch_ES-26,ENTITY/Walt_Disney_World,0.3872782595475841
250,SemSearch_ES-28,ENTITY/El_Salvador,0.5519649795565584
251,SemSearch_ES-29,ENTITY/New_York_Institute_of_Technology,0.3872782595475841
252,SemSearch_ES-30,ENTITY/E-Loan,0.3872782595475841
253,SemSearch_ES-31,ENTITY/Emery_(rock),0.9432523509478562
254,SemSearch_ES-32,ENTITY/Ella_Fitzgerald,0.3872782595475841
255,SemSearch_ES-32,"ENTITY/Chambersburg,_Pennsylvania",0.9496940876053828
256,SemSearch_ES-32,ENTITY/Pā,0.2171989622832216
257,SemSearch_ES-33,ENTITY/Jan_Peter_Balkenende,0.5289177482368792
258,SemSearch_ES-34,ENTITY/Daniel_Radcliffe,0.27715956423618554
259,SemSearch_ES-37,ENTITY/Jack_Johnson_(musician),0.3872782595475841
260,SemSearch_ES-38,ENTITY/Jack_(playing_card),0.8168949975090926
261,SemSearch_ES-39,ENTITY/James_Caldwell_High_School,0.3182369986233418
262,SemSearch_ES-40,ENTITY/James_Clayton_(engineer),0.8677983137655755
263,SemSearch_ES-41,ENTITY/Joan_of_Arc,0.8447597812005602
264,SemSearch_ES-42,ENTITY/John_C._Maxwell,0.666708510818239
265,SemSearch_ES-45,ENTITY/Keith_Urban,0.3872782595475841
266,SemSearch_ES-47,ENTITY/King_Arthur,0.3872782595475841
267,SemSearch_ES-49,ENTITY/Laura_Bush,0.3872782595475841
268,SemSearch_ES-50,ENTITY/Tom_Hanks,0.7774983201213751
269,SemSearch_ES-52,"ENTITY/Lincoln_Park,_Chicago",0.5591816836289729
270,SemSearch_ES-53,"ENTITY/Lynchburg,_Virginia",0.4031043029303109
271,SemSearch_ES-53,ENTITY/Virginia,0.3872782595475841
272,SemSearch_ES-54,ENTITY/Marc_Anthony,0.9545003072566888
273,SemSearch_ES-56,ENTITY/Mario_Bros.,0.3872782595475841
274,SemSearch_ES-57,ENTITY/Martin_Luther_King_Jr.,0.8986108675761428
275,SemSearch_ES-59,ENTITY/Mercy_Hospital,0.8794592605236551
276,SemSearch_ES-59,"ENTITY/Des_Moines,_Iowa",0.5019916708444405
277,SemSearch_ES-59,ENTITY/Australia,0.18130713091568385
278,SemSearch_ES-60,ENTITY/Michael_Douglas,0.7169942749672275
279,SemSearch_ES-65,"ENTITY/Orlando,_Florida",0.4606267898104291
280,SemSearch_ES-70,ENTITY/Radio_Italia_Solo_Musica_Italiana,0.3872782595475841
281,SemSearch_ES-71,"ENTITY/Richmond,_British_Columbia",0.3872782595475841
282,SemSearch_ES-71,ENTITY/Virginia,0.3872782595475841
283,SemSearch_ES-72,ENTITY/WEGR,0.3872782595475841
284,SemSearch_ES-72,ENTITY/Memphis_(band),0.7085894276503837
285,SemSearch_ES-73,ENTITY/Rowan_University,0.3872782595475841
286,SemSearch_ES-74,ENTITY/Sacred_Heart,0.3872782595475841
287,SemSearch_ES-75,ENTITY/Houston,0.4107986557583056
288,SemSearch_ES-76,ENTITY/San_Antonio,0.3872782595475841
289,SemSearch_ES-77,ENTITY/Savannah_Technical_College,0.3872782595475841
290,SemSearch_ES-80,ENTITY/Sonny_Bono,0.4428978561818625
291,SemSearch_ES-80,ENTITY/Cher,0.4541693281587601
292,SemSearch_ES-81,ENTITY/South_Dakota,0.557786673748556
293,SemSearch_ES-82,ENTITY/Saint_Lucia,0.7973505711721457
294,SemSearch_ES-84,ENTITY/Danielle_Fishel,0.3872782595475841
295,SemSearch_ES-86,ENTITY/Lehigh_Valley,0.5055190035636024
296,SemSearch_ES-86,ENTITY/Pā,0.1885244922396998
297,SemSearch_ES-88,ENTITY/Thomas_Jefferson,0.3872782595475841
298,SemSearch_ES-89,ENTITY/University_of_North_Dakota,0.9611092750405544
299,SemSearch_ES-90,ENTITY/University_of_Phoenix,0.5593490224825449
300,SemSearch_ES-91,ENTITY/Westminster_Abbey,0.3872782595475841
301,SemSearch_ES-93,ENTITY/Toyota_Tundra,0.8132367267595871
302,SemSearch_ES-94,ENTITY/Hugh_Downs,0.3872782595475841
303,SemSearch_ES-95,ENTITY/Madrid,0.5449157259388832
304,SemSearch_ES-96,ENTITY/New_England,0.3872782595475841
305,SemSearch_ES-97,ENTITY/The_Pink_Panther,0.9050707007520716
306,SemSearch_ES-98,ENTITY/University_of_Texas_at_Austin,0.3989287066462746
307,SemSearch_ES-98,"ENTITY/Austin,_Texas",0.3695152561269903
308,SemSearch_ES-99,ENTITY/University_of_York,0.3872782595475841
309,SemSearch_ES-101,ENTITY/Ashley_Wagner,0.3872782595475841
310,SemSearch_ES-104,"ENTITY/Bourbonnais,_Illinois",0.3872782595475841
311,SemSearch_ES-106,ENTITY/Chase_Masterson,0.3872782595475841
312,SemSearch_ES-108,ENTITY/Danielia_Cotton,0.3872782595475841
313,SemSearch_ES-109,ENTITY/David_Hewlett,0.8670335205843962
314,SemSearch_ES-111,"ENTITY/Eagle_Rock,_Los_Angeles",0.4616594278533862
315,SemSearch_ES-111,"ENTITY/Vista,_California",0.22469632177147572
316,SemSearch_ES-114,ENTITY/Glenn_Frey,0.3872782595475841
317,SemSearch_ES-115,ENTITY/Michigan,0.5409662378761679
318,SemSearch_ES-118,ENTITY/Iowa,0.3872782595475841
319,SemSearch_ES-119,ENTITY/John_Elliott_(businessman),0.9133609141878404
320,SemSearch_ES-120,ENTITY/Lawrence_General_Hospital,0.3872782595475841
321,SemSearch_ES-123,ENTITY/Michael_Zimmerman_(jurist),0.7891775153878525
322,SemSearch_ES-124,ENTITY/Motorola,0.3872782595475841
323,SemSearch_ES-125,ENTITY/Nokia,0.3872782595475841
324,SemSearch_ES-128,ENTITY/Philadelphia,0.7896293951346394
325,SemSearch_ES-129,ENTITY/Detroit,0.4614849551383132
326,SemSearch_ES-129,ENTITY/Mile,0.9516879488205704
327,SemSearch_ES-130,ENTITY/Plymouth,0.4204844719136816
328,SemSearch_ES-135,ENTITY/Canada,0.42403148943088337
329,SemSearch_ES-136,ENTITY/Sri_Lanka,0.3872782595475841
330,SemSearch_ES-139,ENTITY/Tex-Mex,0.3712927698453028
331,SemSearch_LS-1,ENTITY/Apollo,0.8808089420066633
332,SemSearch_LS-2,ENTITY/Arabic,0.5371535333709901
333,SemSearch_LS-2,ENTITY/Persian_Gulf,0.3872782595475841
334,SemSearch_LS-4,ENTITY/Axis_powers,0.4591391351948702
335,SemSearch_LS-4,ENTITY/World_War_II,0.3872782595475841
336,SemSearch_LS-5,ENTITY/Judaism,0.6361602846195874
337,SemSearch_LS-6,ENTITY/New_York_City,0.3872782595475841
338,SemSearch_LS-7,ENTITY/Lucca,0.6176448515745496
339,SemSearch_LS-9,ENTITY/Eastern_Orthodox_Church,0.3872782595475841
340,SemSearch_LS-10,ENTITY/Nicole_Kidman,0.3872782595475841
341,SemSearch_LS-11,ENTITY/Church_of_Ireland,0.6406492787149868
342,SemSearch_LS-13,ENTITY/Tamil_language,0.8703558442408816
343,SemSearch_LS-14,ENTITY/Olympus_Mons,0.3872782595475841
344,SemSearch_LS-17,ENTITY/Russia,0.5666904831511456
345,SemSearch_LS-18,ENTITY/John_Lennon,0.9277687541786735
346,SemSearch_LS-19,ENTITY/Kenya,0.3872782595475841
347,SemSearch_LS-20,ENTITY/Kublai_Khan,0.3872782595475841
348,SemSearch_LS-21,ENTITY/Lily_Allen,0.3872782595475841
349,SemSearch_LS-22,ENTITY/Major_League_Baseball,0.3783768295371877
350,SemSearch_LS-22,ENTITY/United_States,0.5399788399628783
351,SemSearch_LS-24,ENTITY/Matt_Berry,0.4105285480659029
352,SemSearch_LS-25,ENTITY/U2,0.3872782595475841
353,SemSearch_LS-26,ENTITY/Erykah_Badu,0.3872782595475841
354,SemSearch_LS-29,ENTITY/Portuguese_language,0.4744262519429207
355,SemSearch_LS-30,ENTITY/Angel,0.8376029610815822
356,SemSearch_LS-31,ENTITY/United_Nations_Security_Council,0.6639445662493833
357,SemSearch_LS-32,ENTITY/Mount_Rushmore,0.3872782595475841
358,SemSearch_LS-33,ENTITY/Canada,0.4060108302569108
359,SemSearch_LS-35,ENTITY/Yugoslavia,0.3872782595475841
360,SemSearch_LS-36,ENTITY/Cuba,0.3872782595475841
361,SemSearch_LS-38,ENTITY/Oklahoma,0.3872782595475841
362,SemSearch_LS-39,ENTITY/Greece,0.4180331893838317
363,SemSearch_LS-39,ENTITY/Cyprus,0.4029446762754222
364,SemSearch_LS-40,ENTITY/United_States,0.3877634935634435
365,SemSearch_LS-42,ENTITY/Israel,0.44727201262224
366,SemSearch_LS-43,ENTITY/Paul_(film),0.5527031994904094
367,SemSearch_LS-43,ENTITY/Tarsus_(skeleton),0.6933552595872331
368,SemSearch_LS-44,ENTITY/Afghanistan,0.3872782595475841
369,SemSearch_LS-46,ENTITY/United_Kingdom,0.529792910898876
370,TREC_Entity-4,ENTITY/Philadelphia,0.4842954707798942
371,TREC_Entity-6,ENTITY/Nobel_Prize,0.3872782595475841
372,TREC_Entity-7,ENTITY/Boeing_747,0.3872782595475841
373,TREC_Entity-9,ENTITY/Beaux-Arts_architecture,0.9402369686886772
374,TREC_Entity-10,ENTITY/Indiana,0.9204760944731256
375,TREC_Entity-12,ENTITY/Canada,0.4530960094016408
376,TREC_Entity-14,ENTITY/Anthony_Awards,0.38778486119231614
377,TREC_Entity-14,ENTITY/Bouchercon,0.3872782595475841
378,TREC_Entity-15,ENTITY/Second,0.8903727072319703
379,TREC_Entity-19,ENTITY/John_L._Hennessy,0.8989370067825891
380,TREC_Entity-20,ENTITY/Prunus_ilicifolia,0.3872782595475841
