,query_id,tag,confidence
90,INEX_XER-106,ENTITY/Hundred_Years'_War,1.0
91,TREC_Entity-18,ENTITY/Jefferson_Airplane,1.0
92,SemSearch_ES-75,ENTITY/Church_(building),1.0
93,SemSearch_ES-75,ENTITY/Houston,1.0
94,SemSearch_ES-139,ENTITY/Steakhouse,1.0
95,QALD2_te-29,ENTITY/Actor,1.0
96,QALD2_te-29,ENTITY/Film,1.0
97,QALD2_te-29,ENTITY/William_Shatner,1.0
98,QALD2_tr-61,ENTITY/Mountain,1.0
99,QALD2_tr-61,ENTITY/Nanga_Parbat,1.0
100,SemSearch_LS-12,ENTITY/Atomic_bomb,1.0
101,INEX_LD-2012349,ENTITY/Alexander_Nevsky_Cathedral,_Sofia,1.0
102,INEX_LD-2012349,ENTITY/Bulgaria,1.0
103,INEX_LD-2012349,ENTITY/City,1.0
104,INEX_LD-2012349,ENTITY/Turkish_people,1.0
105,QALD2_tr-84,ENTITY/Film,1.0
106,QALD2_tr-84,ENTITY/Tom_Cruise,1.0
107,QALD2_te-87,ENTITY/Composer,1.0
108,QALD2_te-87,ENTITY/Music,1.0
109,QALD2_te-87,ENTITY/Harold_and_Maude,1.0
110,INEX_LD-2009074,ENTITY/World_Wide_Web,1.0
111,INEX_LD-2009074,ENTITY/Ranking,1.0
112,INEX_LD-2009074,ENTITY/Algorithm,1.0
113,SemSearch_ES-32,ENTITY/Fitzgerald_Auto_Mall,1.0
114,SemSearch_ES-32,ENTITY/Chambersburg,_Pennsylvania,1.0
115,SemSearch_ES-79,ENTITY/Shobana,1.0
116,SemSearch_ES-79,ENTITY/Masala_film,1.0
117,SemSearch_ES-90,ENTITY/University_of_Phoenix,1.0
118,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,1.0
119,INEX_LD-2012345,ENTITY/Assassination_of_John_F._Kennedy,1.0
120,INEX_LD-2012345,ENTITY/Governor_of_Texas,1.0
121,INEX_LD-2012345,ENTITY/Injury,1.0
122,QALD2_tr-26,ENTITY/Bridge,1.0
123,QALD2_tr-26,ENTITY/Manhattan_Bridge,1.0
124,SemSearch_ES-135,ENTITY/Shoe,1.0
125,SemSearch_ES-135,ENTITY/Canada,1.0
126,QALD2_te-1,ENTITY/Germany,1.0
127,QALD2_te-1,ENTITY/City,1.0
128,QALD2_te-25,ENTITY/U.S._state,1.0
129,QALD2_te-14,ENTITY/The_Prodigy,1.0
130,QALD2_tr-17,ENTITY/City,1.0
131,QALD2_tr-17,ENTITY/New_Jersey,1.0
132,SemSearch_ES-104,ENTITY/Bourbonnais,_Illinois,1.0
133,INEX_LD-20120431,ENTITY/Bicycle,1.0
134,INEX_LD-20120431,ENTITY/Health,1.0
135,INEX_XER-141,ENTITY/University,1.0
136,INEX_XER-141,ENTITY/Catalonia,1.0
137,TREC_Entity-14,ENTITY/Author,1.0
138,TREC_Entity-14,ENTITY/Anthony_Awards,1.0
139,QALD2_te-76,ENTITY/Margaret_Thatcher,1.0
140,QALD2_tr-75,ENTITY/President_of_the_United_States,1.0
141,SemSearch_ES-88,ENTITY/Thomas_Jefferson,1.0
142,INEX_XER-88,ENTITY/Nordic_countries,1.0
143,INEX_XER-88,ENTITY/Author,1.0
144,INEX_XER-88,ENTITY/Children's_literature,1.0
145,SemSearch_ES-61,ENTITY/Fantasy_Island_(2021_TV_series),1.0
146,INEX_XER-123,ENTITY/FIFA_World_Cup,1.0
147,INEX_XER-123,ENTITY/National_team_appearances_in_the_FIFA_World_Cup,1.0
148,SemSearch_ES-50,ENTITY/The_Bob_&_Tom_Show,1.0
149,INEX_LD-2012385,ENTITY/Politician,1.0
150,SemSearch_LS-9,ENTITY/Degrees_of_Eastern_Orthodox_monasticism,1.0
151,QALD2_tr-44,ENTITY/Designer,1.0
152,QALD2_tr-44,ENTITY/Brooklyn_Bridge,1.0
153,SemSearch_LS-37,ENTITY/Axiom,1.0
154,SemSearch_LS-37,ENTITY/Set_theory,1.0
155,INEX_LD-2012327,ENTITY/Author,1.0
156,INEX_LD-2012327,ENTITY/African_Americans,1.0
157,INEX_LD-2012327,ENTITY/Nobel_Prize_in_Literature,1.0
158,INEX_LD-20120122,ENTITY/Vietnamese_cuisine,1.0
159,INEX_LD-20120122,ENTITY/Blog,1.0
160,SemSearch_ES-100,ENTITY/YMCA_of_the_USA,1.0
161,SemSearch_ES-100,ENTITY/Tampa,_Florida,1.0
162,QALD2_tr-13,ENTITY/Class_(biology),1.0
163,QALD2_tr-13,ENTITY/Millipede,1.0
164,QALD2_tr-58,ENTITY/Film_producer,1.0
165,QALD2_tr-58,ENTITY/Film,1.0
166,TREC_Entity-10,ENTITY/Campus,1.0
167,TREC_Entity-10,ENTITY/Indiana_University,1.0
168,INEX_LD-2010100,ENTITY/House,1.0
169,INEX_LD-2010100,ENTITY/Concrete,1.0
170,INEX_LD-2010100,ENTITY/Wood,1.0
171,QALD2_tr-80,ENTITY/Canadians,1.0
172,QALD2_tr-80,ENTITY/Grunge,1.0
173,QALD2_tr-80,ENTITY/Record_label,1.0
174,INEX_LD-20120332,ENTITY/Tango,1.0
175,INEX_LD-20120332,ENTITY/History,1.0
176,INEX_XER-94,ENTITY/Hybrid_vehicle,1.0
177,INEX_XER-94,ENTITY/Europe,1.0
178,SemSearch_ES-36,ENTITY/IMDb,1.0
179,SemSearch_ES-36,ENTITY/Batman_Returns,1.0
180,INEX_LD-2012341,ENTITY/Houston,1.0
181,INEX_LD-2012341,ENTITY/Airport,1.0
182,INEX_LD-2012341,ENTITY/President_(corporate_title),1.0
183,SemSearch_ES-94,ENTITY/Hugh_Downs,1.0
184,QALD2_te-21,ENTITY/Capital_city,1.0
185,QALD2_te-21,ENTITY/Canada,1.0
186,QALD2_te-5,ENTITY/Mountain,1.0
187,QALD2_tr-69,ENTITY/Cave,1.0
188,SemSearch_ES-131,ENTITY/San_Diego_School_of_Creative_and_Performing_Arts,1.0
189,QALD2_tr-22,ENTITY/Country,1.0
190,QALD2_tr-22,ENTITY/Limerick_Lake,1.0
191,INEX_LD-2012381,ENTITY/Film_director,1.0
192,INEX_LD-2012381,ENTITY/Blockbuster_(entertainment),1.0
193,SemSearch_ES-54,ENTITY/Marc_Anthony,1.0
194,INEX_LD-2010037,ENTITY/Social_network,1.0
195,INEX_LD-2010037,ENTITY/API,1.0
196,INEX_XER-116,ENTITY/Italians,1.0
197,INEX_XER-116,ENTITY/Nobel_Prize,1.0
198,QALD2_te-43,ENTITY/Dog_breed,1.0
199,QALD2_te-43,ENTITY/German_Shepherd,1.0
200,SemSearch_ES-118,ENTITY/Iowa_Wolves,1.0
201,QALD2_tr-40,ENTITY/Mountain,1.0
202,QALD2_tr-40,ENTITY/Australia,1.0
203,INEX_LD-2012323,ENTITY/Glacier,1.0
204,INEX_LD-2012323,ENTITY/Island,1.0
205,INEX_LD-2012323,ENTITY/Nation,1.0
206,INEX_LD-2012323,ENTITY/Langjökull,1.0
207,INEX_LD-2012323,ENTITY/Hofsjökull,1.0
208,INEX_LD-2012323,ENTITY/Vatnajökull,1.0
209,SemSearch_LS-33,ENTITY/Provinces_and_territories_of_Canada,1.0
210,QALD2_tr-71,ENTITY/Video_game,1.0
211,QALD2_tr-71,ENTITY/Mean_Hamster_Software,1.0
212,QALD2_te-39,ENTITY/Company,1.0
213,QALD2_te-39,ENTITY/Munich,1.0
214,SemSearch_ES-129,ENTITY/Pizza,1.0
215,SemSearch_ES-129,ENTITY/Detroit,1.0
216,QALD2_te-72,ENTITY/U.S._state,1.0
217,QALD2_te-72,ENTITY/Area_51,1.0
218,INEX_LD-2012359,ENTITY/Bob_Ricker,1.0
219,INEX_LD-2012359,ENTITY/Executive_director,1.0
220,INEX_LD-2012359,ENTITY/Gun_control,1.0
221,SemSearch_LS-49,ENTITY/Python_(programming_language),1.0
222,INEX_XER-65,ENTITY/Navigator,1.0
223,INEX_XER-65,ENTITY/Australia,1.0
224,QALD2_tr-1,ENTITY/Woman,1.0
225,QALD2_tr-1,ENTITY/Russians,1.0
226,QALD2_tr-1,ENTITY/Astronaut,1.0
227,QALD2_te-100,ENTITY/Orangina,1.0
228,SemSearch_ES-65,ENTITY/Orlando,_Florida,1.0
229,TREC_Entity-7,ENTITY/Airline,1.0
230,TREC_Entity-7,ENTITY/Boeing_747,1.0
231,INEX_XER-127,ENTITY/Germans,1.0
232,INEX_XER-127,ENTITY/Women_in_government,1.0
233,SemSearch_ES-78,ENTITY/Sharp_Corporation,1.0
234,SemSearch_ES-78,ENTITY/Personal_computer,1.0
235,INEX_XER-91,ENTITY/Paul_Auster,1.0
236,INEX_XER-91,ENTITY/Novel,1.0
237,SemSearch_ES-33,ENTITY/Harry_Potter,1.0
238,QALD2_te-86,ENTITY/City,1.0
239,QALD2_te-86,ENTITY/Australia,1.0
240,INEX_LD-2009111,ENTITY/Europe,1.0
241,INEX_LD-2009111,ENTITY/Solar_power,1.0
242,QALD2_tr-85,ENTITY/Film,1.0
243,QALD2_tr-85,ENTITY/Julia_Roberts,1.0
244,QALD2_tr-85,ENTITY/Richard_Gere,1.0
245,QALD2_te-24,ENTITY/Father,1.0
246,QALD2_te-24,ENTITY/Elizabeth_II,1.0
247,SemSearch_ES-91,ENTITY/Westminster_Abbey,1.0
248,QALD2_tr-16,ENTITY/Capital_city,1.0
249,QALD2_tr-16,ENTITY/Country,1.0
250,QALD2_tr-16,ENTITY/Africa,1.0
251,QALD2_te-15,ENTITY/River,1.0
252,INEX_LD-2012375,ENTITY/Animal,1.0
253,INEX_LD-2012375,ENTITY/Oviparity,1.0
254,SemSearch_ES-49,ENTITY/Laura_Bush,1.0
255,TREC_Entity-15,ENTITY/University,1.0
256,TREC_Entity-15,ENTITY/Southeastern_Conference,1.0
257,INEX_XER-140,ENTITY/Airport,1.0
258,INEX_XER-140,ENTITY/Germany,1.0
259,INEX_LD-2012317,ENTITY/Novel,1.0
260,INEX_LD-2012317,ENTITY/Sons_and_Lovers,1.0
261,INEX_XER-60,ENTITY/Olympic_sailing_classes,1.0
262,INEX_XER-60,ENTITY/Dinghy_sailing,1.0
263,SemSearch_ES-89,ENTITY/University_of_North_Dakota,1.0
264,QALD2_tr-74,ENTITY/Capital_city,1.0
265,QALD2_tr-74,ENTITY/Europe,1.0
266,QALD2_tr-74,ENTITY/Summer_Olympic_Games,1.0
267,QALD2_te-77,ENTITY/Scarface_(novel),1.0
268,TREC_Entity-2,ENTITY/Association_for_Computing_Machinery,1.0
269,TREC_Entity-2,ENTITY/Award,1.0
270,INEX_XER-122,ENTITY/Film,1.0
271,INEX_XER-122,ENTITY/Academy_Awards,1.0
272,SemSearch_ES-60,ENTITY/Michael_Douglas,1.0
273,QALD2_tr-4,ENTITY/River,1.0
274,QALD2_tr-4,ENTITY/Brooklyn_Bridge,1.0
275,INEX_XER-113,ENTITY/Formula_One,1.0
276,INEX_XER-113,ENTITY/Monaco_Grand_Prix,1.0
277,SemSearch_LS-8,ENTITY/Continent,1.0
278,INEX_LD-20120231,ENTITY/Guitar,1.0
279,INEX_LD-20120231,ENTITY/Russia,1.0
280,SemSearch_LS-36,ENTITY/Revolutionary,1.0
281,SemSearch_LS-36,ENTITY/1959_in_Cuba,1.0
282,QALD2_te-46,ENTITY/Professional,1.0
283,QALD2_te-46,ENTITY/Philippines,1.0
284,SemSearch_ES-9,ENTITY/United_States,1.0
285,SemSearch_ES-9,ENTITY/Embassy,1.0
286,SemSearch_ES-9,ENTITY/Nairobi,1.0
287,QALD2_tr-45,ENTITY/Telecommunications,1.0
288,QALD2_tr-45,ENTITY/Organization,1.0
289,QALD2_tr-45,ENTITY/Belgium,1.0
290,QALD2_te-11,ENTITY/Formula_One,1.0
291,QALD2_tr-59,ENTITY/Given_name,1.0
292,QALD2_tr-59,ENTITY/Jimmy_(given_name),1.0
293,SemSearch_ES-101,ENTITY/Ashley_Wagner,1.0
294,INEX_LD-2012371,ENTITY/Train_station,1.0
295,INEX_LD-2012371,ENTITY/City,1.0
296,INEX_XER-144,ENTITY/Chess,1.0
297,INEX_XER-144,ENTITY/World_championship,1.0
298,TREC_Entity-11,ENTITY/Donation,1.0
299,TREC_Entity-11,ENTITY/The_Home_Depot,1.0
300,SemSearch_ES-37,ENTITY/Jack_Johnson,1.0
301,INEX_XER-95,ENTITY/Tom_Hanks,1.0
302,INEX_XER-95,ENTITY/Film,1.0
303,INEX_XER-95,ENTITY/Leading_actor,1.0
304,QALD2_tr-81,ENTITY/Country,1.0
305,QALD2_tr-81,ENTITY/Official_language,1.0
306,TREC_Entity-20,ENTITY/Scotch_whisky,1.0
307,TREC_Entity-20,ENTITY/Islay,1.0
308,QALD2_te-82,ENTITY/American_(word),1.0
309,QALD2_te-82,ENTITY/Invention,1.0
310,INEX_LD-2009115,ENTITY/Virtual_museum,1.0
311,SemSearch_ES-130,ENTITY/Plymouth,1.0
312,QALD2_tr-23,ENTITY/Television_series,1.0
313,QALD2_tr-23,ENTITY/Walt_Disney,1.0
314,QALD2_tr-68,ENTITY/Actor,1.0
315,QALD2_tr-68,ENTITY/Germany,1.0
316,SemSearch_ES-95,ENTITY/Madrid,1.0
317,INEX_LD-20120112,ENTITY/Vietnam_War,1.0
318,INEX_LD-20120112,ENTITY/Fact,1.0
319,SemSearch_LS-50,ENTITY/Seven_Wonders_of_the_Ancient_World,1.0
320,INEX_XER-117,ENTITY/Musician,1.0
321,INEX_XER-117,ENTITY/The_Blues_Brothers_(film),1.0
322,INEX_LD-2012369,ENTITY/Civilian,1.0
323,INEX_LD-2012369,ENTITY/Air_base,1.0
324,SemSearch_LS-32,ENTITY/President_of_the_United_States,1.0
325,SemSearch_LS-32,ENTITY/Mount_Rushmore,1.0
326,QALD2_tr-41,ENTITY/Association_football_club,1.0
327,QALD2_tr-41,ENTITY/Spain,1.0
328,QALD2_te-42,ENTITY/Husband,1.0
329,QALD2_te-42,ENTITY/Amanda_Palmer,1.0
330,SemSearch_ES-119,ENTITY/John_Elliot,1.0
331,INEX_LD-2012313,ENTITY/John_Turturro,1.0
332,INEX_LD-2012313,ENTITY/Coen_brothers,1.0
333,INEX_LD-2012313,ENTITY/Film,1.0
334,INEX_XER-64,ENTITY/Alan_Moore,1.0
335,INEX_XER-64,ENTITY/Graphic_novel,1.0
336,INEX_XER-64,ENTITY/Film_adaptation,1.0
337,SemSearch_ES-128,ENTITY/Philadelphia,1.0
338,SemSearch_ES-128,ENTITY/Neufchâtel_cheese,1.0
339,QALD2_tr-70,ENTITY/Film,1.0
340,QALD2_tr-70,ENTITY/Hal_Roach,1.0
341,INEX_LD-20120532,ENTITY/Intellectual_property,1.0
342,INEX_LD-20120532,ENTITY/Rights,1.0
343,INEX_LD-20120532,ENTITY/Lobbying,1.0
344,INEX_LD-2009022,ENTITY/Sichuan,1.0
345,INEX_LD-2009022,ENTITY/Dish_(food),1.0
346,INEX_LD-2009022,ENTITY/Cuisine,1.0
347,INEX_XER-126,ENTITY/Toy_train,1.0
348,TREC_Entity-6,ENTITY/Organization,1.0
349,TREC_Entity-6,ENTITY/Nobel_Prize,1.0
350,INEX_LD-20120411,ENTITY/Cycle_sport,1.0
351,INEX_LD-20120411,ENTITY/Racing,1.0
352,SemSearch_ES-124,ENTITY/Motorola,1.0
353,SemSearch_ES-124,ENTITY/Bluetooth,1.0
354,QALD2_te-34,ENTITY/War,1.0
355,QALD2_te-34,ENTITY/T._E._Lawrence,1.0
356,SemSearch_ES-81,ENTITY/South_Dakota_State_University,1.0
357,SemSearch_LS-44,ENTITY/Language,1.0
358,SemSearch_LS-44,ENTITY/Afghanistan,1.0
359,INEX_LD-2012354,ENTITY/Guitarist,1.0
360,SemSearch_ES-23,ENTITY/Virginia_Beach,_Virginia,1.0
361,INEX_XER-81,ENTITY/Film,1.0
362,INEX_XER-81,ENTITY/English_people,1.0
363,SemSearch_ES-68,ENTITY/Pierce_County,_Washington,1.0
364,SemSearch_ES-59,ENTITY/Des_Moines,_Iowa,1.0
365,SemSearch_ES-12,ENTITY/Austin,_Texas,1.0
366,SemSearch_ES-1,ENTITY/.44_Magnum,1.0
367,SemSearch_ES-1,ENTITY/Hunting,1.0
368,SemSearch_ES-115,ENTITY/Michigan,1.0
369,INEX_LD-2012365,ENTITY/Mathematician,1.0
370,INEX_LD-2012365,ENTITY/Computer_scientist,1.0
371,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,1.0
372,INEX_LD-2012365,ENTITY/Margaret_MacVicar,1.0
373,INEX_LD-2012365,ENTITY/Fellow,1.0
374,INEX_XER-132,ENTITY/Nordic_countries,1.0
375,INEX_XER-132,ENTITY/Classical_music,1.0
376,INEX_XER-132,ENTITY/Composer,1.0
377,SemSearch_ES-70,ENTITY/Radio_Italia_Solo_Musica_Italiana,1.0
378,INEX_XER-99,ENTITY/Recursive_acronym,1.0
379,SemSearch_ES-99,ENTITY/University_of_York,1.0
380,INEX_LD-2012307,ENTITY/President_(government_title),1.0
381,INEX_LD-2012307,ENTITY/Death,1.0
382,INEX_LD-2012307,ENTITY/Millard_Fillmore,1.0
383,SemSearch_LS-17,ENTITY/Debate_chamber,1.0
384,SemSearch_LS-17,ENTITY/Federal_Assembly_(Russia),1.0
385,QALD2_te-67,ENTITY/Parent,1.0
386,QALD2_te-67,ENTITY/Wife,1.0
387,QALD2_te-67,ENTITY/Juan_Carlos_I,1.0
388,QALD2_tr-64,ENTITY/Software,1.0
389,QALD2_tr-64,ENTITY/Software_development,1.0
390,QALD2_tr-64,ENTITY/Organization,1.0
391,QALD2_tr-64,ENTITY/California,1.0
392,QALD2_te-8,ENTITY/Country,1.0
393,QALD2_te-8,ENTITY/Himalayas,1.0
394,INEX_LD-2012336,ENTITY/New_Guinea,1.0
395,INEX_LD-2012336,ENTITY/Australia_(continent),1.0
396,SemSearch_LS-26,ENTITY/Film,1.0
397,SemSearch_LS-26,ENTITY/Erykah_Badu,1.0
398,QALD2_tr-55,ENTITY/Video_game,1.0
399,QALD2_tr-55,ENTITY/World_of_Warcraft,1.0
400,SemSearch_ES-41,ENTITY/Joan_of_Arc,1.0
401,INEX_LD-20120221,ENTITY/Classical_guitar,1.0
402,INEX_LD-20120221,ENTITY/Flamenco,1.0
403,INEX_LD-2010069,ENTITY/Summer,1.0
404,INEX_LD-2010069,ENTITY/Flower,1.0
405,SemSearch_ES-16,ENTITY/Brooklyn_Bridge,1.0
406,INEX_LD-20120312,ENTITY/Tango,1.0
407,INEX_LD-20120312,ENTITY/Culture,1.0
408,SemSearch_LS-4,ENTITY/Axis_powers,1.0
409,SemSearch_LS-4,ENTITY/World_War_II,1.0
410,SemSearch_ES-5,ENTITY/Scott_County,1.0
411,QALD2_tr-49,ENTITY/Company,1.0
412,QALD2_tr-49,ENTITY/Advertising,1.0
413,QALD2_tr-49,ENTITY/Industry_(economics),1.0
414,INEX_LD-2012361,ENTITY/Award,1.0
415,INEX_LD-2012361,ENTITY/Actor,1.0
416,INEX_LD-2012361,ENTITY/Singer,1.0
417,QALD2_tr-78,ENTITY/Book,1.0
418,QALD2_tr-78,ENTITY/Danielle_Steel,1.0
419,SemSearch_ES-120,ENTITY/Lawrence_General_Hospital,1.0
420,SemSearch_LS-40,ENTITY/Thirteen_Colonies,1.0
421,SemSearch_ES-85,ENTITY/Garage_sale,1.0
422,QALD2_tr-8,ENTITY/States_of_Germany,1.0
423,QALD2_tr-8,ENTITY/Social_Democratic_Party_of_Germany,1.0
424,INEX_LD-2009061,ENTITY/France,1.0
425,INEX_LD-2009061,ENTITY/World_War_II,1.0
426,INEX_LD-2009061,ENTITY/Normandy,1.0
427,QALD2_te-92,ENTITY/Song,1.0
428,QALD2_te-92,ENTITY/Bruce_Springsteen,1.0
429,QALD2_te-92,ENTITY/1980s,1.0
430,QALD2_tr-91,ENTITY/Organization,1.0
431,SemSearch_LS-22,ENTITY/Major_League,1.0
432,SemSearch_LS-22,ENTITY/United_States,1.0
433,SemSearch_ES-109,ENTITY/David_Hewlett,1.0
434,QALD2_te-19,ENTITY/Vienna,1.0
435,QALD2_te-19,ENTITY/Berlin,1.0
436,QALD2_tr-51,ENTITY/School,1.0
437,TREC_Entity-19,ENTITY/Company,1.0
438,TREC_Entity-19,ENTITY/John_L._Hennessy,1.0
439,INEX_LD-2012390,ENTITY/Baseball_player,1.0
440,INEX_LD-2012390,ENTITY/Home_run,1.0
441,INEX_LD-2012390,ENTITY/National_League,1.0
442,SemSearch_ES-45,ENTITY/Keith_Urban,1.0
443,INEX_XER-136,ENTITY/Baseball_player,1.0
444,INEX_XER-136,ENTITY/Major_League_Baseball,1.0
445,QALD2_tr-89,ENTITY/Association_football_club,1.0
446,QALD2_tr-89,ENTITY/Premier_League,1.0
447,SemSearch_ES-74,ENTITY/Sacred_Heart,1.0
448,SemSearch_LS-13,ENTITY/Five_Great_Epics,1.0
449,INEX_LD-2012303,ENTITY/Coccidioidomycosis,1.0
450,INEX_LD-2012303,ENTITY/Fungal_infection,1.0
451,INEX_LD-2012303,ENTITY/San_Joaquin_Valley,1.0
452,INEX_LD-20120522,ENTITY/Digital_data,1.0
453,INEX_LD-20120522,ENTITY/Musical_notation,1.0
454,INEX_LD-20120522,ENTITY/File_format,1.0
455,QALD2_te-28,ENTITY/Film,1.0
456,QALD2_te-28,ENTITY/Francis_Ford_Coppola,1.0
457,QALD2_te-63,ENTITY/Cinema_of_Argentina,1.0
458,SemSearch_ES-93,ENTITY/Toyota_Tundra,1.0
459,QALD2_te-2,ENTITY/John_F._Kennedy,1.0
460,QALD2_tr-25,ENTITY/Film,1.0
461,QALD2_tr-25,ENTITY/Garry_Marshall,1.0
462,QALD2_tr-25,ENTITY/Julia_Roberts,1.0
463,SemSearch_ES-136,ENTITY/Sri_Lanka,1.0
464,SemSearch_ES-136,ENTITY/Government_gazette,1.0
465,QALD2_te-84,ENTITY/Comics,1.0
466,QALD2_te-84,ENTITY/Captain_America_(comic_book),1.0
467,INEX_XER-138,ENTITY/National_park,1.0
468,INEX_XER-138,ENTITY/East_Coast_of_the_United_States,1.0
469,INEX_XER-138,ENTITY/Canada,1.0
470,INEX_XER-138,ENTITY/United_States,1.0
471,QALD2_tr-87,ENTITY/Book,1.0
472,QALD2_tr-87,ENTITY/The_Pillars_of_the_Earth,1.0
473,INEX_LD-2010019,ENTITY/Gallo-Roman_culture,1.0
474,INEX_LD-2010019,ENTITY/Architecture,1.0
475,INEX_LD-2010019,ENTITY/Paris,1.0
476,SemSearch_ES-31,ENTITY/Emery,1.0
477,TREC_Entity-17,ENTITY/Chef,1.0
