,query_id,tag,confidence
77,INEX_LD-20120531,ENTITY/Athletic_conference,0.2046842873096466
78,INEX_LD-20120532,ENTITY/Intellectual_property,0.5095541477203369
79,INEX_LD-20120532,ENTITY/Intellectual_property,0.4290720522403717
80,INEX_LD-20120532,ENTITY/Lobbying,0.2412380129098892
81,INEX_LD-2009022,ENTITY/Sichuan,0.16088637709617615
82,INEX_LD-2009022,ENTITY/Dish_(food),0.21319137513637546
83,INEX_LD-2009022,ENTITY/Food,0.2184983640909195
84,INEX_LD-2009022,ENTITY/Cuisine,0.2810364961624145
85,INEX_LD-2009039,ENTITY/Ancient_Roman_architecture,0.2592592537403107
86,INEX_LD-2009053,ENTITY/Finland,0.38663315773010254
87,INEX_LD-2009053,ENTITY/Automotive_industry,0.29235056042671204
88,INEX_LD-2009053,ENTITY/Automotive_industry,0.2853924334049225
89,INEX_LD-2009053,ENTITY/Saab_Automobile,0.3867087662220001
90,INEX_LD-2009053,ENTITY/Sisu_Auto,0.3932598829269409
91,INEX_LD-2009061,ENTITY/France,0.380799412727356
92,INEX_LD-2009061,ENTITY/World_War_II,0.44128262996673584
93,INEX_LD-2009061,ENTITY/Normandy,0.4383082985877991
94,INEX_LD-2009062,ENTITY/Social_network,0.4263142943382263
95,INEX_LD-2009062,ENTITY/Group_selection,0.5345478057861328
96,INEX_LD-2009063,ENTITY/Normandy_landings,0.7327988743782043
97,INEX_LD-2009063,ENTITY/Operation_Overlord,0.6946157813072205
98,INEX_LD-2009063,ENTITY/Invasion_of_Normandy,0.6829476356506348
99,INEX_LD-2009074,ENTITY/PageRank,0.052631579339504235
100,INEX_LD-2009074,ENTITY/Scoring_algorithm,0.1599999964237213
101,INEX_LD-2009096,ENTITY/Eiffel_(programming_language),0.047524187713861465
102,INEX_LD-2009111,ENTITY/Europe,0.18016058206558228
103,INEX_LD-2009111,ENTITY/Solar_power,0.2801400125026703
104,INEX_LD-2009115,ENTITY/Virtual_museum,0.07894736528396606
105,INEX_LD-2010004,ENTITY/Indian_cuisine,0.06904762238264084
106,INEX_LD-2010014,ENTITY/Composer,0.07917240262031555
107,INEX_LD-2010014,ENTITY/Museum,0.015429263934493063
108,INEX_LD-2010019,ENTITY/Gallo-Roman_culture,0.5217113494873047
109,INEX_LD-2010019,ENTITY/Ancient_Roman_architecture,0.4285038113594055
110,INEX_LD-2010019,ENTITY/Paris,0.2943286895751953
111,INEX_LD-2010020,ENTITY/Electricity,0.19215701520442965
112,INEX_LD-2010020,ENTITY/Field-effect_transistor,0.11405041813850406
113,INEX_LD-2010020,ENTITY/French_poetry,0.2646157145500183
114,INEX_LD-2010037,ENTITY/Social_network,0.4828082323074341
115,INEX_LD-2010037,ENTITY/Application_programming_interface,0.4300989806652069
116,INEX_LD-2010043,ENTITY/Film,0.12407942116260527
117,INEX_LD-2010043,ENTITY/Surrealist_cinema,0.3735101222991944
118,INEX_LD-2010043,ENTITY/Category_of_being,0.007783721201121806
119,INEX_LD-2010057,ENTITY/Albert_Einstein,0.4404705166816712
120,INEX_LD-2010057,ENTITY/Theory_of_relativity,0.517995297908783
121,INEX_LD-2010069,ENTITY/Summer,0.21586067974567413
122,INEX_LD-2010069,ENTITY/Flower,0.2226945459842682
123,INEX_LD-2010100,ENTITY/House,0.2093212902545929
124,INEX_LD-2010100,ENTITY/Concrete,0.2668657302856445
125,INEX_LD-2010100,ENTITY/Wood,0.2649915814399719
126,INEX_LD-2010106,ENTITY/Organic_food,0.34342390298843384
127,INEX_LD-2010106,ENTITY/Hydroelectricity,0.09410295635461807
128,INEX_LD-2012301,ENTITY/Niagara_Falls,0.4564915597438812
129,INEX_LD-2012301,ENTITY/Abiogenesis,0.13966624438762665
130,INEX_LD-2012301,ENTITY/Lake,0.15143628418445587
131,INEX_LD-2012303,ENTITY/Coccidioidomycosis,0.4647528827190399
132,INEX_LD-2012303,ENTITY/Mycosis,0.4298951029777527
133,INEX_LD-2012303,ENTITY/San_Joaquin_Valley,0.2573048770427704
134,INEX_LD-2012305,ENTITY/North_Dakota,0.3212677538394928
135,INEX_LD-2012305,ENTITY/River,0.052566826343536384
136,INEX_LD-2012305,ENTITY/Human_skin_color,0.0746193677186966
137,INEX_LD-2012307,ENTITY/President_of_the_United_States,0.2661859095096588
138,INEX_LD-2012307,ENTITY/Millard_Fillmore,0.786738395690918
139,INEX_LD-2012307,ENTITY/Oath_of_office,0.16048331558704376
140,INEX_LD-2012307,ENTITY/William_R._Day,0.18235298991203308
141,INEX_LD-2012309,ENTITY/Resident_(title),0.13192790746688846
142,INEX_LD-2012309,ENTITY/Small_Island_(film),0.00748540973290801
143,INEX_LD-2012309,ENTITY/Island_City_(1994_film),0.014787430875003338
144,INEX_LD-2012309,ENTITY/City-state,0.2229942232370377
145,INEX_LD-2012309,ENTITY/Malay_Peninsula,0.5417308807373047
146,INEX_LD-2012309,ENTITY/Chinese_people,0.2045859694480896
147,INEX_LD-2012311,ENTITY/John_Lennon,0.8199158906936646
148,INEX_LD-2012311,ENTITY/Yoko_Ono,0.8115574717521667
149,INEX_LD-2012311,ENTITY/LP_record,0.16498170793056488
150,INEX_LD-2012311,ENTITY/(Just_Like)_Starting_Over,0.3855067193508148
151,INEX_LD-2012313,ENTITY/John_Turturro,0.743779182434082
152,INEX_LD-2012313,ENTITY/Coen_brothers,0.7860699295997621
153,INEX_LD-2012313,ENTITY/Film_director,0.2121495008468628
154,INEX_LD-2012315,ENTITY/Baguio,0.5099675655364989
155,INEX_LD-2012315,ENTITY/Quezon_City,0.7234165668487549
156,INEX_LD-2012315,ENTITY/Manila,0.506874144077301
157,INEX_LD-2012315,ENTITY/Official_language,0.17284941673278809
158,INEX_LD-2012315,ENTITY/Independence,0.204587921500206
159,INEX_LD-2012317,ENTITY/Orbital_inclination,0.0069141192361712464
160,INEX_LD-2012317,ENTITY/Crime_Writers'_Association,0.1195436865091324
161,INEX_LD-2012317,ENTITY/Novel,0.13349640369415286
162,INEX_LD-2012317,ENTITY/Sons_and_Lovers,0.5469604134559631
163,INEX_LD-2012318,ENTITY/Film_director,0.08376244455575943
164,INEX_LD-2012318,ENTITY/Béla_I_of_Hungary,0.017048345878720284
165,INEX_LD-2012318,ENTITY/Glen_or_Glenda,0.6779389381408691
166,INEX_LD-2012318,ENTITY/Bride_of_Frankenstein_(character),0.026191882789134983
167,INEX_LD-2012318,ENTITY/Monster_(2003_film),0.11853817105293275
168,INEX_LD-2012318,ENTITY/Plan_9_from_Outer_Space,0.6133391261100769
169,INEX_LD-2012319,ENTITY/Short_story,0.3283601999282837
170,INEX_LD-2012319,ENTITY/Short_story,0.279412180185318
171,INEX_LD-2012319,ENTITY/Alice_Munro,0.7101893424987793
172,INEX_LD-2012319,ENTITY/Coming_out,0.06937434524297714
173,INEX_LD-2012321,ENTITY/Asian_people,0.2933735251426697
174,INEX_LD-2012321,ENTITY/Port_State_Control,0.10526315867900847
175,INEX_LD-2012321,ENTITY/City,0.027122953906655308
176,INEX_LD-2012321,ENTITY/Stamford_Raffles,0.4388414919376373
177,INEX_LD-2012321,ENTITY/Stamford_Raffles,0.4773783087730408
178,INEX_LD-2012323,ENTITY/Glacier,0.26862502098083496
179,INEX_LD-2012323,ENTITY/Island_country,0.1941782534122467
180,INEX_LD-2012323,ENTITY/Langjökull,0.7915612459182739
181,INEX_LD-2012323,ENTITY/Hofsjökull,0.7948068380355835
182,INEX_LD-2012323,ENTITY/Vatnajökull,0.8563088178634644
183,INEX_LD-2012325,ENTITY/Inheritance,0.10895364731550217
184,INEX_LD-2012325,ENTITY/James_G._Blaine,0.5861690640449524
185,INEX_LD-2012325,ENTITY/Law,0.20669980347156525
186,INEX_LD-2012327,ENTITY/Beloved_(1998_film),0.13174979388713834
187,INEX_LD-2012327,ENTITY/Author,0.09936998784542084
188,INEX_LD-2012327,ENTITY/African_Americans,0.5250394940376282
189,INEX_LD-2012327,ENTITY/Nobel_Prize_in_Literature,0.6501734852790833
190,INEX_LD-2012329,ENTITY/Sweden,0.4432656168937683
191,INEX_LD-2012329,ENTITY/Iceland,0.6191140413284302
192,INEX_LD-2012329,ENTITY/Currency,0.14336811006069186
193,INEX_LD-2012331,ENTITY/Seoul,0.4071030616760254
194,INEX_LD-2012331,ENTITY/Korea,0.2522366642951965
195,INEX_LD-2012331,ENTITY/River,0.06533151865005493
196,INEX_LD-2012331,ENTITY/Hydronym,0.10220738500356674
197,INEX_LD-2012331,ENTITY/Ethnic_group,0.17920690774917605
198,INEX_LD-2012331,ENTITY/China,0.31605887413024897
199,INEX_LD-2012333,ENTITY/Prime_Minister_of_Canada,0.32612091302871704
200,INEX_LD-2012333,ENTITY/Prime_Minister_of_Canada,0.3150390088558197
201,INEX_LD-2012333,ENTITY/Canada,0.3129493594169617
202,INEX_LD-2012333,ENTITY/Nickname,0.038877192884683616
203,INEX_LD-2012333,ENTITY/Silver,0.058154921978712075
204,INEX_LD-2012333,ENTITY/Wilfrid_Laurier,0.19056566059589386
205,INEX_LD-2012333,ENTITY/Unbroken_(film),0.04138084501028061
206,INEX_LD-2012333,ENTITY/Term_of_office,0.11219269782304764
207,INEX_LD-2012335,ENTITY/President_of_the_United_States,0.28702521324157715
208,INEX_LD-2012335,ENTITY/Authorization,0.002604166744276881
209,INEX_LD-2012335,ENTITY/Nuclear_weapon,0.2417883425951004
210,INEX_LD-2012335,ENTITY/Empire_of_Japan,0.4095136821269989
211,INEX_LD-2012336,ENTITY/Northern_Territory,0.1080893874168396
212,INEX_LD-2012336,ENTITY/Papua_Island,0.5
213,INEX_LD-2012336,ENTITY/Australia,0.1343185156583786
214,INEX_LD-2012337,"ENTITY/Texas_City,_Texas",0.3765483498573303
215,INEX_LD-2012337,ENTITY/Baylor_University,0.6602713465690613
216,INEX_LD-2012337,ENTITY/Tornado,0.3510749340057373
217,INEX_LD-2012339,ENTITY/Nelson_Mandela,0.794028639793396
218,INEX_LD-2012339,ENTITY/John_Langalibalele_Dube,0.7844680547714233
219,INEX_LD-2012341,ENTITY/Houston,0.25368839502334595
220,INEX_LD-2012341,ENTITY/Airport,0.08854000270366669
221,INEX_LD-2012341,ENTITY/President_of_the_United_States,0.13080845773220062
222,INEX_LD-2012343,ENTITY/The_Heart_of_a_Woman,0.4509437382221222
223,INEX_LD-2012343,ENTITY/Poetry,0.2735011577606201
224,INEX_LD-2012343,ENTITY/Autobiography,0.2732091546058655
225,INEX_LD-2012345,ENTITY/Assassination_of_John_F._Kennedy,0.4062332212924957
226,INEX_LD-2012345,ENTITY/Governor_of_Texas,0.5684219598770142
227,INEX_LD-2012347,ENTITY/County_seat,0.09546065330505372
228,INEX_LD-2012347,ENTITY/Florida,0.3473685383796692
229,INEX_LD-2012347,ENTITY/Venezuela,0.09429754316806792
230,INEX_LD-2012347,"ENTITY/Miami-Dade_County,_Florida",0.19877775013446808
231,INEX_LD-2012349,"ENTITY/Alexander_Nevsky_Cathedral,_Sofia",0.5379588603973389
232,INEX_LD-2012349,ENTITY/Bulgarians,0.3235223591327667
233,INEX_LD-2012349,ENTITY/City_of_London,0.016856024041771892
234,INEX_LD-2012349,ENTITY/Liberation_of_Bulgaria,0.25468647480010986
235,INEX_LD-2012349,ENTITY/Ottoman_Empire,0.2882523238658905
236,INEX_LD-2012351,ENTITY/Indian_cuisine,0.6654045581817627
237,INEX_LD-2012351,ENTITY/Dish_(food),0.24328018724918365
238,INEX_LD-2012351,ENTITY/Rice,0.37304726243019104
239,INEX_LD-2012351,ENTITY/Dal,0.4601036012172699
240,INEX_LD-2012351,ENTITY/Vegetable,0.3278750777244568
241,INEX_LD-2012351,ENTITY/Roti,0.589548647403717
242,INEX_LD-2012351,ENTITY/Papadum,0.6629674434661865
243,INEX_LD-2012353,ENTITY/Nation_state,0.13779659569263458
244,INEX_LD-2012353,ENTITY/German_language,0.2694284021854401
245,INEX_LD-2012354,ENTITY/The_Greatest_(Cat_Power_album),0.1297699362039566
246,INEX_LD-2012354,ENTITY/Guitar,0.1706400215625763
247,INEX_LD-2012355,ENTITY/England_national_football_team,0.36718106269836426
248,INEX_LD-2012355,ENTITY/Association_football,0.5118752121925354
249,INEX_LD-2012355,ENTITY/Association_football,0.3616702854633331
250,INEX_LD-2012357,ENTITY/Ballet_dancer,0.5414324402809143
251,INEX_LD-2012357,ENTITY/Bolshoi_Theatre,0.8279753923416138
252,INEX_LD-2012359,ENTITY/Bob_Ricker,0.375
253,INEX_LD-2012359,ENTITY/Board_of_directors,0.07200872153043747
254,INEX_LD-2012359,ENTITY/Front_organization,0.13216310739517212
255,INEX_LD-2012359,ENTITY/Gun_politics_in_the_United_States,0.5135959386825562
256,INEX_LD-2012361,ENTITY/ARIA_Music_Awards,0.10664607584476472
257,INEX_LD-2012361,ENTITY/Actor,0.18650248646736145
258,INEX_LD-2012361,ENTITY/Singing,0.2485173493623733
259,INEX_LD-2012363,ENTITY/United_States,0.1160978227853775
260,INEX_LD-2012363,ENTITY/Minnesota_Twins,0.21546243131160736
261,INEX_LD-2012363,ENTITY/Professional_sports,0.14651115238666534
262,INEX_LD-2012363,ENTITY/Tennis,0.34052979946136475
263,INEX_LD-2012363,ENTITY/Minor_League_Baseball,0.19501231610774994
264,INEX_LD-2012363,ENTITY/Baseball,0.2392973303794861
265,INEX_LD-2012365,ENTITY/Mathematician,0.34502822160720825
266,INEX_LD-2012365,ENTITY/Computer_scientist,0.40642571449279785
267,INEX_LD-2012365,ENTITY/Massachusetts_Institute_of_Technology,0.3256462812423706
268,INEX_LD-2012365,ENTITY/Inauguration,0.04866505414247513
269,INEX_LD-2012365,ENTITY/Margaret_MacVicar,0.17657597362995148
270,INEX_LD-2012365,ENTITY/Professor,0.1793101131916046
271,INEX_LD-2012365,ENTITY/Fellow,0.18469318747520447
272,INEX_LD-2012367,ENTITY/Invention,0.205502450466156
273,INEX_LD-2012367,ENTITY/Telescope,0.2999728918075561
274,INEX_LD-2012369,ENTITY/Civil_society,0.01949783787131309
275,INEX_LD-2012369,ENTITY/Military_aviation,0.1935582458972931
276,INEX_LD-2012369,ENTITY/Airport,0.20319552719593048
277,INEX_LD-2012371,ENTITY/The_Most_Beautiful,0.00152351928409189
278,INEX_LD-2012371,ENTITY/Beauty,0.05570471659302712
279,INEX_LD-2012371,ENTITY/Rail_transport,0.13885197043418884
280,INEX_LD-2012371,ENTITY/Train_station,0.09752044826745987
281,INEX_LD-2012371,ENTITY/World,0.0679033175110817
282,INEX_LD-2012371,ENTITY/City_status_in_the_United_Kingdom,0.0805528461933136
283,INEX_LD-2012372,ENTITY/History,0.0035592149943113327
284,INEX_LD-2012372,ENTITY/In_the_Battlefields,0.008217131718993187
285,INEX_LD-2012373,ENTITY/Bird,0.17699415981769562
286,INEX_LD-2012373,ENTITY/Fly,0.18357299268245691
287,INEX_LD-2012375,ENTITY/Animal,0.1798926293849945
288,INEX_LD-2012375,ENTITY/George_Tradescant_Lay,0.11256301403045654
289,INEX_LD-2012375,ENTITY/Egg,0.2576225697994232
290,INEX_LD-2012375,ENTITY/Mammal,0.1903909593820572
291,INEX_LD-2012377,ENTITY/World_War_I,0.4125684797763825
292,INEX_LD-2012381,ENTITY/Film_director,0.2806122303009033
293,INEX_LD-2012381,ENTITY/Film_director,0.2537846267223358
294,INEX_LD-2012381,ENTITY/Block_Buster!,0.11249999701976776
295,INEX_LD-2012383,ENTITY/Computer_science,0.08575952053070067
296,INEX_LD-2012383,ENTITY/1956_Atlantic_R6D-1_disappearance,0.007380333263427019
297,INEX_LD-2012383,ENTITY/Maritime_transport,0.04787159711122513
298,INEX_LD-2012385,ENTITY/Politics,0.13590936362743378
299,INEX_LD-2012385,ENTITY/Vegetarianism,0.20805567502975464
300,INEX_LD-2012387,ENTITY/River,0.16845710575580594
301,INEX_LD-2012387,ENTITY/Myitsone_Dam,0.6533437967300415
302,INEX_LD-2012389,ENTITY/Shark,0.2753777503967285
303,INEX_LD-2012389,ENTITY/Gulf_of_Mexico,0.26056480407714844
304,INEX_LD-2012389,ENTITY/Indian_Ocean,0.5570166707038879
305,INEX_LD-2012390,ENTITY/Baseball,0.5061221122741699
306,INEX_LD-2012390,ENTITY/Baseball,0.3890014290809631
307,INEX_LD-2012390,ENTITY/Home_run,0.3535326421260834
308,INEX_LD-2012390,ENTITY/National_League,0.6266482472419739
309,INEX_XER-60,ENTITY/Sailing_at_the_Summer_Olympics,0.4563946723937988
310,INEX_XER-60,ENTITY/Dinghy_sailing,0.4452835321426392
311,INEX_XER-62,ENTITY/Neil_Gaiman,0.7848534584045409
312,INEX_XER-62,ENTITY/David_S._Goyer,0.2909930348396301
313,INEX_XER-63,ENTITY/Hugo_Award,0.13940183818340302
314,INEX_XER-63,ENTITY/Charles_Best_(medical_scientist),0.000726073223631829
315,INEX_XER-63,ENTITY/David_S._Goyer,0.12260126322507856
316,INEX_XER-64,ENTITY/Alan_Moore,0.7432571053504944
317,INEX_XER-64,ENTITY/Graphic_novel,0.3197337985038757
318,INEX_XER-64,ENTITY/Film_adaptation,0.24444301426410675
319,INEX_XER-64,ENTITY/Film,0.2267046421766281
320,INEX_XER-65,ENTITY/Pacific_Ocean,0.18601524829864505
321,INEX_XER-65,ENTITY/Navigator,0.2321951687335968
322,INEX_XER-65,ENTITY/Australia,0.32608267664909363
323,INEX_XER-65,ENTITY/Exploration,0.20402634143829346
324,INEX_XER-67,"ENTITY/Ferris,_Texas",0.02572706900537014
325,INEX_XER-67,ENTITY/Ferris_wheel,0.25
326,INEX_XER-72,ENTITY/Cinema_of_Bangladesh,0.26361799240112305
327,INEX_XER-72,ENTITY/Cinematography,0.2536496222019196
328,INEX_XER-72,ENTITY/Venice_Film_Festival,0.45094895362854
329,INEX_XER-73,ENTITY/Magazine,0.12775178253650665
330,INEX_XER-73,ENTITY/Independent_music,0.2553923726081848
331,INEX_XER-74,ENTITY/Circus,0.15185731649398804
332,INEX_XER-74,ENTITY/Mammal,0.12371638417243958
333,INEX_XER-79,ENTITY/Iannis_Xenakis,0.19872400164604187
334,INEX_XER-79,ENTITY/Charles_Rennie_Mackintosh,0.6979094743728638
335,INEX_XER-81,ENTITY/Film,0.11162880063056946
336,INEX_XER-81,ENTITY/English_language,0.18066444993019104
337,INEX_XER-81,ENTITY/Hooliganism,0.1158972680568695
338,INEX_XER-86,ENTITY/Angle_of_list,0.0561273917555809
339,INEX_XER-86,ENTITY/Nation,0.048492431640625
340,INEX_XER-86,ENTITY/World_War_II,0.2035610526800156
341,INEX_XER-87,ENTITY/Axis_powers,0.4473684132099152
342,INEX_XER-88,ENTITY/Norse_mythology,0.14478114247322085
343,INEX_XER-88,ENTITY/Author,0.15852583944797516
344,INEX_XER-88,ENTITY/Children's_literature,0.2352150231599808
345,INEX_XER-91,ENTITY/Paul_Auster,0.6788151264190674
346,INEX_XER-91,ENTITY/Novel,0.1849546879529953
347,INEX_XER-94,ENTITY/Hybrid_vehicle,0.2008940875530243
348,INEX_XER-94,ENTITY/Europe,0.19235724210739136
349,INEX_XER-95,ENTITY/Tom_Hanks,0.6684099435806274
350,INEX_XER-95,ENTITY/Film,0.2306535094976425
351,INEX_XER-95,ENTITY/Theatre,0.21813789010047915
352,INEX_XER-95,ENTITY/Leading_actor,0.21091438829898834
353,INEX_XER-96,ENTITY/Purely_functional,0.3335925042629242
354,INEX_XER-96,ENTITY/Object-oriented_programming,0.8676084280014038
355,INEX_XER-96,ENTITY/Programming_language,0.3434480130672455
356,INEX_XER-97,ENTITY/Compiler,0.2590020596981049
357,INEX_XER-97,ENTITY/CAN_bus,0.2378943562507629
358,INEX_XER-98,ENTITY/From_the_Makers_of...,0.07746478915214539
359,INEX_XER-98,ENTITY/Tennis,0.32359102368354803
360,INEX_XER-98,ENTITY/Tennis,0.4330300092697144
361,INEX_XER-98,ENTITY/Racket_(sports_equipment),0.2213598340749741
362,INEX_XER-99,ENTITY/Computer,0.3106755018234253
363,INEX_XER-99,ENTITY/Computer,0.3026992678642273
364,INEX_XER-99,ENTITY/Recursive_acronym,0.6304981708526611
365,INEX_XER-99,ENTITY/Filename,0.12230191379785538
366,INEX_XER-100,ENTITY/Operating_system,0.27572154998779297
367,INEX_XER-100,ENTITY/Steve_Jobs,0.7412626147270203
368,INEX_XER-106,ENTITY/Nobility,0.14573022723197934
369,INEX_XER-106,ENTITY/English_people,0.3307884931564331
370,INEX_XER-106,ENTITY/English_people,0.26380708813667303
371,INEX_XER-106,ENTITY/Hundred_Years'_War,0.6773930191993713
372,INEX_XER-108,ENTITY/Washington_Capitals,0.1120205819606781
373,INEX_XER-108,ENTITY/United_States,0.2725040316581726
374,INEX_XER-109,ENTITY/National_Register_of_Historic_Places,0.06590924412012099
375,INEX_XER-109,ENTITY/Capital_(architecture),0.20342959463596344
376,INEX_XER-109,ENTITY/Aegean_Islands,0.10740476846694946
377,INEX_XER-110,ENTITY/Nobel_Prize_in_Literature,0.6847888231277466
378,INEX_XER-110,ENTITY/Academy_Award_for_Best_Original_Song,0.08746359497308731
379,INEX_XER-110,ENTITY/Poetry,0.14109638333320618
380,INEX_XER-113,ENTITY/Formula_One,0.4452034831047058
381,INEX_XER-113,ENTITY/Auto_racing,0.22312502562999725
382,INEX_XER-113,ENTITY/2014_FIFA_Club_World_Cup,0.053958963602781296
383,INEX_XER-113,ENTITY/Monaco_Grand_Prix,0.5344655513763428
384,INEX_XER-114,ENTITY/Formula_One,0.7541604042053223
385,INEX_XER-114,ENTITY/Auto_racing,0.2435922622680664
386,INEX_XER-114,ENTITY/Europe,0.1941500008106232
387,INEX_XER-115,ENTITY/Formula_One,0.7904263734817505
388,INEX_XER-115,ENTITY/John_Tesh,0.1105411946773529
389,INEX_XER-115,ENTITY/Formula_One,0.3076317012310028
390,INEX_XER-115,ENTITY/Champion,0.15879037976264954
391,INEX_XER-116,ENTITY/Italians,0.20606690645217896
392,INEX_XER-116,ENTITY/Nobel_Prize,0.4269389510154724
393,INEX_XER-116,ENTITY/Prize_Winners,0.001641497015953064
394,INEX_XER-116,ENTITY/SASTRA_Ramanujan_Prize,0.06611765921115875
395,INEX_XER-117,ENTITY/Musician,0.14622850716114044
396,INEX_XER-117,ENTITY/The_Blues_Brothers,0.6190049052238464
397,INEX_XER-117,ENTITY/Film,0.1362619251012802
398,INEX_XER-118,ENTITY/France,0.14936959743499756
399,INEX_XER-118,"ENTITY/Tesla,_Inc.",0.1274069845676422
400,INEX_XER-118,ENTITY/Timeline_of_United_States_history,0.12735942006111145
401,INEX_XER-119,ENTITY/Switzerland,0.26388150453567505
402,INEX_XER-119,ENTITY/Canton_(country_subdivision),0.14260530471801758
